Sun Jun 14 03:48:19 PDT 2015,sun.util.calendar.ZoneInfo[id="America/Los_Angeles",offset=-28800000,dstSavings=3600000,useDaylight=true,transitions=185,lastRule=java.util.SimpleTimeZone[id=America/Los_Angeles,offset=-28800000,dstSavings=3600000,useDaylight=true,startYear=0,startMode=3,startMonth=2,startDay=8,startDayOfWeek=1,startTime=7200000,startTimeMode=0,endMode=3,endMonth=10,endDay=1,endDayOfWeek=1,endTime=7200000,endTimeMode=0]]
Score,Message Content
0.0,"""@shohei_1030  誕生日笑笑"""
0.0,"""@GregorDen stimmt, noch einfach"""
0.0,"""RT @Viccent22: Terkadang kita harus "iyaiya, aku yang salah. Maaf yaa.." Daripada terus-menerus berdebat, dan masalah itu semakin runyam."""
0.0,"""地下で鶯丸いたんだけど･･･じじいワンチャンある･･･かな？"""
0.0,"""น้ำสลัดสูตรเจ้าพระยาพร้อมเสิร์ฟละจ้าาาา #น้ำสลัดที่กินกับอะไรก็อร่อย #กินกับภพธรยิ่งอร่อย ❤️❤️❤️ @… https://t.co/L641Nxk3TA"""
0.0,"""@hayyang18 음......으으으으으으으ㅡ으으.....아 좀 큰새끼라면 길고양이 되게 냅뒀을텐데 너무애기야...."""
0.0,"""む、市内放送"""
0.0,"""وبعدگ! يحرم علي حب غيرگ 💭"""
15.231488763656778,"""RT @ndtv: Deadly zoo animals roam Georgian capital after floods kill 9 people http://t.co/4cqdSlAYop http://t.co/goYbGkrLyV"""
0.0,"""RT @kasimf: مقاتل من مدينة السويداء في الوية الفرقان التابعة للجبهة الجنوبية يوجه رسالة مؤثرة لاهله http://t.co/k7xZN4XUKk"""
0.0,"""@souyoku_of_yata  もっとだな!燃えたぎるようなだな!!シチュエーションをだな!!!"""
0.0,"""@soso_earth_ol @nonennnnnnnn おけー"""
0.0,"""注文が止まらない ・・・（笑）"""
0.0,"""お前らRTしてまじ？って聞くけど調べてみあるから"""
0.0,"""RT @sayomomenosar: ระหว่างที่คนอื่นวิ่งกันตายห่า แต่คนนี้กลับ... แกร่งมาก #คยองซูผู้โหดสัส http://t.co/t3pGLsjdtw"""
54.5349650977544,"""Ah hello strategic voting. Y else would you give such low scores. Horrible contestants Karina & Brian hopefully eliminated 2nite #HouseRules"""
49.92752498818372,"""RT @alanouuudQ: when i see my crush http://t.co/dDEzGjNV4V"""
32.3333775756689,"""@OliviaDowling ants guns get u he's got a drop his mate of in Walton after work ring him xxx"""
0.0,"""@14_spirit グループ討論…面接の次に嫌な奴だよ…"""
0.0,"""@kacarkenbittim Teşekkür ederim."""
0.0,"""RT @__ljl___: @kukv @xzcnx @koskso_127 @_cn0_ @niiiig1 今宵、垢消しを決意したツイッタラーたち"""
0.0,"""http://t.co/XEMf9B7mq4"""
94.44541209479199,"""RT @fatima_faway: Don't let anyone tell you that Muslim Women can't hv Professions   Serve the UMMAH wid the Skills you've :) http://t.co/W…"""
0.0,"""コジマ店員はニートとか自分の推測をさも事実かのように話してるの見かけてビビったわ"""
0.0,"""@josojxn_ bodo amat :p http://t.co/xPpxHKeeWH"""
0.0,"""http://t.co/vDdvoJ2W3V"""
85.3765090395374,"""Fog and colors in Val D'Orcia by AgrippinoSalerno #Landscapes #Photography http://t.co/qWvqs2Z2Gc"""
0.0,"""RT @kyonyuu_oppai: 胸を大きくするにはここを押せばいいらしい。 早く女子に回せ http://t.co/v3ZBQpDPY5"""
0.0,"""これ、なかなか美味しい http://t.co/VoA9b9NwX6"""
0.0,"""RT @kichiku_gamer: 「これで抜けなかったらイ◯ポ確定！？」  目隠し・拘束・催眠・触手・バイブ なんでもありの無料エロゲーがやばい！！ →http://t.co/XowJBkTacY  10分超えのフルボイスもいっぱいあるし、 暫くは俺の相棒だぜ。 http:…"""

0.0,"""Sigo re ebria. Mal ahk jajajaj me voy a dormri."""
0.0,"""@irene_lopeta @OfficialCoji es que querías una foto de otras cosas? Porque de esas cositas no tengo fotos"""
0.0,"""@SyedKhawarmehdi ji"""
21.23687089259117,"""@juvfen wlau bsok snin, jgn glau. mnding follow @M88Indo trus ikut #M88Quiz .ad 2 voucher MAP @500ribu utk 2 orang pemenang :)"""
270.65593276733796,"""@SASxSH4DOWZ did you see the leaked info for gears remastered?"""
3.8594390299088515,"""RT @horoscoponegro: #CÁNCER: te planteas demasiado las cosas, tu inseguridad hace que te preguntes si lo que haces es lo que deberías hacer…"""
0.0,"""(ووهبنا له أهله ومثلهم معهم رحمة منا وذكرى لأولي الألباب) [ص:43] http://t.co/bFxrK8Fwq7"""
1.4698504783227238,"""@AG2RLAMONDIALEc @romainbardet  tu es un battant tu feras de ton  mieux tu donnes une belle image pour nos jeunes cyclistestu es un modèle🚴"""
112.86837009552383,"""I like around one famous person or two. And for a fact one of those two are dead."""
85.47425215756118,"""RT @Calum5SOS: No one ever wants to see your best friend in the state I saw mike backstage. He's a trooper and is ok."""
0.0,"""@JT_HYO 자아는 이집트의 나일강을 흘러갑니다 ~ㅇㅅㅇ~"""
4.6560390133062866,"""RT @donnysIwt: lui di problemi ad andarsene non se ne è fatti, dovrei farmene io? ragiona, per favore, non sto ai suoi comodi  https://t.co…"""
22.436287136373817,"""@Freja_Petersen @zaffycorkyollie fucking sick disgusting just so wrong on so many levels"""
0.0,"""@kazzuraaaaa grabe ka naman makapag-compliment haha ako yun 😂"""
0.0,"""@Serinapple  誰でもできるよね"""
0.0,"""LINK: http://t.co/kwEglzBNcC | #figabagnata #cercodonna #incontripersesso |  Donna Cerca Uomo Roma ORIENTALE completo* Ti posso offri…"""
0.0,"""RT @Hadith___: قال رسول الله ﷺ   سيأتي زمان على أمتى يستحلون فيه الحرا و الحرير والخمر و المعازف"""
0.0,"""三└(┐卍^o^)卍ﾄﾞｩﾙﾙﾙﾙﾙ"""
0.0,"""トイレットペーパーの芯を残しといてポスターの筒代わりにできるよ(*^^*)トイレットペーパーの芯をポスターの長さ分くっつけたものに丸めたポスターをインして端をマスキングテープとかで落ちないようにフタして持っていけば、行き先で芯を捨てて帰れるよ＼(^o^)／しかし筒は柔らかいよ。"""
0.0,"""Ada aQua??? #GagalFokus"""
0.0,"""実際文系なら北大より早慶のほうがいいだろうなと思う。 でも理系なら学費のこともあるし、私みたいに慶應の理工を蹴って北大来る人もいる。 https://t.co/TvWteQGacS"""
0.0,"""RT @swo2212: #cumtribute  @dane_guy @CravingDesires @BlowjobsForever @CRCircle @Anttrucker2 @lifesurfer11 @Rdn5913 @loscocciato67 http://t.…"""
57.33603982832442,"""RT @Emilie_5SOS: This breaks my heart, we love you @Calum5SOS ❤️❤️ #GETWELLSOONCALUM #GETWELLSOONMICHAEL http://t.co/IeQiiejwrN"""
0.0,"""よし、台本覚えながら課題やろう"""
20.750532899208068,"""RT @1D_tubumi: ちょっと待て待て✋  今気づいたぞ⁇  さっきWEGOで買ってきた服、Right now だぞ⁇  え、偶然にもほどがあるぞ⁇💞  #何言ってるか分かったらRT #Directioner http://t.co/gtjafZYeEw"""
49.4992000576823,"""RT @PupsPorn: True friends stay by your side. ' http://t.co/fsaVkLDygj"""
0.0,"""RT @iimffy_yoyo: พคช.นวดหลังให้อยู่ดีๆพต.ก็พลิกตัวมานอนตัก อร้ายยยยยยยยยยยยยยยย #เต๋าคชา http://t.co/qeKvP1lDbk"""
0.0,"""@solae0609 東京に来た時になー！"""
23.21938346588578,"""RT @1DUpdatesOMG: Niall on stage in Brussels last night! #26  http://t.co/tuqkRfH6lz"""
12.031187757496156,"""RT @ma2rock_46: 一年中夏じゃねえかｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ http://t.co/ZONKDaBUAB"""
0.0,"""@kunyan_02  しにますわ"""
0.0,"""RT @acdc3910: 이 색깔이 어느당 인가요? 초록당? 당명도 없고 당색깔도 지맘대로? 종편에 나와 자당에 총질을 밥먹듯 하는 조경태 당장 제명 시켜야 한다!! http://t.co/iS6c4qfeYU"""
62.230582172644304,"""Papaya soap brands and prices, papaya soap: papaya soap brands and prices, papaya soap Find great deals on eBa... http://t.co/2BKVR2zZ4b"""
0.0,"""Stolen ware?"""
0.0,"""@toritorimesi ほうとうに見えない…目を盗まれているのだろうか"""
0.0,"""@ramo_matsunaga 皆んな色々演ってんやなあ♪"""
16.39119367683112,"""#SOMETIMELASTNIGHT I went to a really good concert @1061BLI @officialR5 http://t.co/bLBZLy2OjF"""
0.0,"""Acordei tinha msg da bae '01 e agora fiquei curiosa xD"""
0.0,"""RT @Adab_Literature: لا تبحث في القلوب .. عن مساحات فارغة .. وانما .. عن مساحات صادقة !  لـ وفاء سبيتي"""
0.0,"""Ya abicim ne bakıyorsunuz ya daha önce hiç yolda puantiyeli gecelikli kız görmediniz mi  ???"""
0.0,"""RT @ozleemkeskiin: Arkamızdan dalicaz dövcez deyip yüzümüze gelince baştan aşağı süzmekten başka bir bok yaptığınız yok, kuru gürültüler 😂"""
0.0,"""Nooooooo Hoy tuve sobredosis de pasta y alcholl :3"""
0.0,"""RT @HCF_FAN: CÁDIZ VERGÜENZA NACIONAL"""
0.0,"""@Luunaaar D.G taiwo"""
0.0,"""#僕が雨に濡れて帰ってきたらタオル貸してくれる人RT犯そうとする人ふぁぼ"""
0.0,"""RT @vbet27: خضر الطعون اللي سببها معاليك يشكيك نزفه للذي قدّر اخطاك ماسامحك والله يوم التقي فيك في يوم ماينفعك هذا ولاذاك"""
0.0,"""RT @LesEchos: Le #diplôme, meilleur passeport pour l' #emploi >> http://t.co/Izk9ulRP6l http://t.co/P5dVF0YO4P"""
0.0,"""@knklv_07A @fuuka_kazuki みせたかったのに、薬買いに行ってるあいだにやられた"""
0.0,"""@carpfan0118okky いや、凛ちゃんから謎の光が発生して世界が崩壊する物語だった"""
0.0,"""Putek. Ang bading ni kuya ako nga di makapag i<3u kay papa eh :3 hahaha"""
24.731449577088625,"""@kubaigeneral Hi, within 90 days. Thank you. ^RO"""
29.22156433354484,"""RT @YahooCelebUK: Erm, is anybody else DROWNING in Larry feels this morning?! #NoControl #18 http://t.co/EepYelAxfD http://t.co/HYRB68KsoQ"""
0.0,"""RT @sp9zbfn1h374: 武将が女体化♥  iOSもAndroidも ⇒http://t.co/K9b90rh7en  最大２００×２００×２００人の壮絶大乱闘！ http://t.co/VcCuYHrsG2"""
0.0,"""RT @poppo0407: 一人喫茶〜💓スタバ♡#渋谷 https://t.co/0o9Rt6fcUS"""
9.019024053220775,"""الإحصائيات اليومية، المتابعون الجدد: 4، المتابعون المفقودون: 1 ✅ via http://t.co/Ywgkgg9gr5"""
0.0,"""RT @algehaad: #جبهة_النصرة ||جديد هل هؤلاء #مسلحون؟! كيف يُقتلون في الشارع هكذا أما #خوارج_داعش،#فدفع فقط #الجولاني_المقدسي #القضاء http://…"""
0.0,"""ほんまTOKIOはどこに向かってるのか"""
71.86156220970572,"""@michaelhallida4 unions r the mafia of the modem Aust, so u agree that it's alright for members to b screwed by their union,ha ha poor poor"""
0.0,"""今度かけるね( ^o^)Г☎ チンッ"""
0.0,"""@pizzazixll @_chrrssannejy @mariamichang @_AsdfghJc @chelzlchc hoy Grabe di ako nag cucutting no."""
0.0,"""RT @gingerywpd: 혈계전선으로 첫인상-현재인상 해봄  평생 글러로 사느라 그림 프로그램 오늘 처음 써봤다 순서대로 클라우스-재프-스티븐 http://t.co/5fwJ9bfgJM"""
58.80369022953975,"""RT @apatnasalita: Can I hug you? Can I hold you? Can you promise me? To love me eternally?"""
0.0,"""اشتقت لشي مات فيك وبقى فيني"""
58.39184530075455,"""@cakesdrug no im not fab lmao"""
0.0,"""@l_mg4_kbot 뭐..?"""
0.0,"""Pasukan na bukas. Totoo?"""
37.18066801622258,"""Today stats: One follower, No unfollowers via http://t.co/knC8JqKWIf"""
0.0,"""箱舟くんと3ヶ月。 明日はテスト 倫理の勉強しましょうか。 http://t.co/yR0QmfUfQc"""
8.937702747564167,"""@baiu_JRlove  本トもっと話たかった～ よかったらLINE追加いいですか？(笑)"""
9.655490368681694,"""twitter na wii u , é giro kkkkkk"""
0.0,"""Foto:  http://t.co/1ucDLy9qRb"""
69.5847155563104,"""@AutonScouser Aw it will happen! Saturdays are just generally bad days for us. We had to plan this (no kidding) MONTHS in advance."""
0.0,"""@kurefer ギュルギュルうるさいんですもん（笑） さっきのとんこつラーメン２杯がいけなかったか｡ﾟ(ﾟ∩´﹏`∩ﾟ)ﾟ｡"""
0.5279923223447744,"""RT @Mind_Follback_: Dear abah, dear mak.  Maaf jika ada cara anakmu ini melukakan hati kalian tanpa sedar. Maaf Anakmu ini kadangnya tersas…"""
0.0,"""いつも思うけど酔っ払ったおっさんのノリはどうにかしてほしい… 何か心臓に悪い… あと外食すると店員のおねーさんに変な話しかけ方しておねーさん困らせるのヤメテ…  (´・ω・｀)"""
0.0,"""ウォーーーーーーー"""
0.0,"""@VKbaby214 hala :-("""
3.7431567402055457,"""RT @nicgvrra: Happy birthday @_charlspnd ! 🎉🎊"""
0.0,"""إذا أنفقت المرأة من كسب زوجها عن غير أمره فله نصف أجره  -- صحيح البخاري (عن غير أمره :أي في ذلك القدر المعين بعد وجود إذن سابق ) #Hadith #ﷺ"""
0.0,"""sino ang pipiliin ko !!! hahahah @nicayyy_"""
74.0674282980733,"""“So how did humanity come to end?” “Well, they started fighting on Skype.” “Oh damn, you mean, like real Skype fights?!” “Tell me about it.”"""
0.0,"""RT @Midooo__: رجب نبيل في الاهلي ..جميل جميل 👏"""
0.0,"""@naaachan39  2014年12月生まれツイオフさんをフォローしたらいいみたいですよo(^▽^)o"""
1.773837548757133,"""■家電・カメラのヒット商品■ ８位： Anker Astro E4 第2世代 13000mAh モバイルバッテリー 2ポート 急速充電可能 【5V/2A電源アダプタ付属】 iPhone / iPad /… http://t.co/ZfFXagyJFZ 　#家電　#カメラ"""
0.0,"""夏目友人帳を見てる娘っちに「にゃんこ先生ってかわいくない？声とか、かわいぃぃぃ~♪」って言われて、なんと答えていいか……「う、うん……」と生返事しかｗ"""
0.0,"""これーーー！！かわいかった♡＞RT"""
0.0,"""RT @mas__yamazaki: 新聞の社会的役割の一つは、政府の言論への圧力や報道への干渉を批判し、それと戦うことだが、産経新聞は政府の言論への圧力や報道への干渉を肯定・応援し、その手伝いまでしている。中国の新華社通信や旧ソ連の『プラウダ』と同じ仕事を、今の日本では産経新…"""
0.0,"""@true_illusion15 　みつただとつるのやつな←　最初選ばなかったけどネガティブ山姥以外に見た目すきかもかもm(・ω・m)"""
0.0,"""@ring_the_noise   私は４月までゆとりあったけど、前半色んな所行き過ぎて今どこも行けない…"""
0.0,"""@mizuki0721391  シャーペンもってくるわあ😝👍🏻笑"""
0.0,"""@yumekojyo  こちらこそ！"""
0.0,"""RT @nikospang: "飲むだけで痩せるなんてズルくない！？ 今まで食事制限とかしてた私バカみたい(´・ω・｀)  →http://t.co/Gxuozl4iOS  食事制限なんてや〜めたｗｗ 私もコレでダイエット♡" http://t.co/YO660NEG7C"""
0.0,"""@fumo_kaorun @3mmer2no ブログを更新しました。 『TRY! #利きコークイベント　』 ⇒ http://t.co/dZzodXk5QT"""
0.0,"""57/99 اللاعبين إلا بالحافز، فإن غاب لم يبق شيء. في دراسات أجريت على لاعبي كرة القدم في المعهد الفرنسي التابع لاتحاد الكرة، خلصت النتائج"""
0.0,"""@rinhb_ えっえっえっ、燐さん東京いるんです？？隣にいるのズヤさんじゃないです？？？"""
0.0,"""RT @41730official: 札幌二日目。突然の黒ユナイト。突然の---キリトリセン---初披露。オツカレサマデシタ。  #ユナイト #黒 #ZLTOUR2015 http://t.co/L6eh7rajLW"""
0.0,"""キマグレンFINAL CONCERT 2015 7/19(日)1階18列  http://t.co/7Kf0PElAQf"""
0.0,"""Orgullosa de ti se queda corto   http://t.co/dP6kdyk1KO"""
0.0,"""CNN: Un avión militar ruso sobrevuela a poca altura naves de la OTAN en el Báltico:          Un avión militar... http://t.co/VFDtTiOR0x"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce 14"""
0.0,"""@shinybizzle o to jestesmy razem"""
0.0,"""(إنهم إن يظهروا عليكم يرجموكم أو يعيدوكم في ملتهم ولن تفلحوا إذا أبدا) [الكهف:20] http://t.co/NBGxdUN3FT"""
3.586279059035231,"""RT @michelonfray: Sur place , Valls fait de la Réunion  "une place majeure dans le Pacifique". On ne peut pas être bon en foot , en tennis …"""
0.0,"""Betawfe2 le #Egypt"""
118.38219102867646,"""@nojamsbangtan @BTS_twt @Tony_Jones  thanks for the Opportunity 😊"""
0.0,"""@RecitouOriente"""
67.1043062194573,"""@amyleesvoice Please, can you RT this? It's important for me! Thank you💕 sorry if I already asked! -----> https://t.co/J3NMMynGF1"""
0.0,"""RT @irishkiddonjh: Friendship goals #GETWELLSOONMICHAEL http://t.co/l1XHOUdvsm"""
0.0,"""@mdcAlexwi vou de transportes"""
5.601178206149506,"""#MTVAwardsStar Ariana Grande Lady Gaga Beyonce #IChooseBeyonce 14"""
0.0,"""RT @Kirokuro: 柿沢未途って小林よしのり的に言うと「純粋まっすぐ君」ってやつね。"""
0.0,"""@ita_kiss_v3v  小走りていどよ！笑"""
22.57032950892849,"""RT @joanmariapique: #presidentMas "Aquest @govern s'ha enfrontat a poders molt grans, i alguns com jo mateix n'hem sortit amb querelles pen…"""
102.11401359645161,"""@Harry_Styles  hi Ꮋ, I truly admire you for being so genuine & passionate in all that you do ♥︎ Could you pretty please follow me? — 159,124"""
0.0,"""@sigure5252 へっへっへっ。時雨さんに鍛えられてる感はあるな(^o^)/"""
0.0,"""目がシュッてなってるキャラが好きなのかな？"""
0.0,"""なんでおしゃ2終わっちゃったんだよー；；"""
126.30986044607894,"""RT @5SOSTumblrx: #AbolishFireCannons  Not only from 5sos concerts,but from all of them.It's a danger for the performers and everyone http:/…"""
0.0,"""@96neko_matti   大丈夫ですよ(^o^)  お疲れ様です♪"""
0.0,"""@daichi3824 赤を見つけられなかったぜクラウズさんよぉ…"""
59.01548808495624,"""@mdxalah Yeah but Remy is much more dependable. Falcao has to prove his worthiness."""
68.3380214212794,"""Dadar Passenger 50104 started on 30/05/2015 Reached its destination DR and was 30 Mins Late http://t.co/JVO10DoVnN"""
0.0,"""RT @kz12ipvwu6th: 今、みんなこれハマってね？  →http://t.co/XNKFVEjHOV  ヤってみたら、 まじでやめらんねーわ。 http://t.co/i63bRZX6nk"""
0.0,"""RT @subabu_baru: いよいよ今夜！関ジャム完全燃SHOW 古い日記   あの頃は ふたり共 他人など 信じない 自分たち だけだった あとは どうでもかまわない  渋谷すばる＝ポチ男 http://t.co/gmWRTcfCu9"""
0.0,"""RT @Ejrtmfl: 완결 ㅎㅎ http://t.co/8dyV4cX3H4"""
0.0,"""@555960b83bc3468  すっごくアピールされてる！！"""
0.0,"""RT @qsnlzv: このサイトヤバイｗ  出会いを求める男女がわんさか！ もうここのサイトで何人もやり取りしてるｗ  → http://t.co/AmlBBXPfyo  出会い求めてならやってみそｗ http://t.co/1yP6POqDfF"""
0.0,"""RT @TLW446: a loyal friend is truly a blessing http://t.co/6eorNuCqbm"""
0.0,"""سُبحانك اللهم وبحمدك أشهد ان لا إله الا أنت أستغفرك وأتوب إليك."""
89.61092367767274,"""Hi @enjoyGLOBE. Which Globe branch has the Gold Samsung S6 Edge? :)"""
0.0,"""หึงก็บอกดีๆ  https://t.co/INAcVxPXjE"""
0.0,"""RT @HYamane7: 報道の精神，自浄能力を失くしたのか，NHK。　あるいは内部で相当の葛藤があるのか?　NHK内部にまだ残っているだろう良心の声・叫びを聴きたい。 https://t.co/9IT8FPzMxO"""
82.25374114022637,"""@Kate3015 yep many discount depression cause it's so common but it's one of the worst"""
90.21892477936133,"""@gorjessmhaine I miss you too baby."""
0.0,"""@LlzddqffC5GL54j 国産牛ですな"""
0.0,"""@Sora_krb 네이- (풀어주어요)"""
0.0,"""だれわたしのiPhoneでこんなの検索したの http://t.co/U6n1lJQwBh"""
0.0,"""急に思い立ってこんなのちまちま作ってたけど、ピンクのフェルトがなくて口だけ布だし、私は何をしてたんだろうって我に返った   ちなみにこれ何に見えますか() http://t.co/BWkEtr4Gm8"""
124.29430476457853,"""Whatever you do, there will always be criticism. http://t.co/9qsphbwPLU"""
0.0,"""RT @itolife: どうだー！はははー！酒もタバコも車もやんない現代人男性がTCGとソシャゲに金をつぎ込んで幸せを得る姿は美しいだろう！！"""
0.0,"""かがパラの戦利品！！ かがパラ初めて行ったけどめっちゃ楽しかった！！ http://t.co/MoBuGNsY3U"""
0.0,"""nastikslava там столько овощей для обжарки - они же не свежие их туда кладут по"""
124.39945964175739,"""@Twistedandlemon This. This right here is what Berners-Lee envisioned the Internet would be."""
131.54934025843465,"""Protecting the face. http://t.co/VgylzF9sKl"""
0.0,"""RT @HesselinkHalie: Avi☀️ http://t.co/FFgIaLXd6H"""
4.635273493678998,"""ptdr mais la chez pas ou jsuis mais j'ai carrément plus de réseau"""
62.11512112036139,"""RT @C3rdric: Been pulling out since 18... You want to tell me 9 years of experience will fail me? 😂.  Don't worry boo.. I'm better than pos…"""
0.0,"""Мама бесит"""
111.44499427018256,"""RT @sammieblacc: If you can't be thankful for what you have, be thankful for what you've escaped."""
0.0,"""Ang dami kong namimiss :("""
0.0,"""そんなに距離離れてない2位に赤3引かれた辛い"""
0.0,"""富士印章でも稼いでくるか････"""
0.0,"""RT @__U_OxO_U__: 仲良くしてくれる人ほしい＿( ´˙-˙ ＿      )＿  #自発ください  #仲良くしてくれる人RT  #少しでも気になったらRT  #RTで気になった人フォローする http://t.co/31W3WuGC8f"""
0.0,""""@x950331: deafening silence""""
0.0,"""RT @womlade_: この育成ダービーめちゃハマるw 今日から馬主だわw  → http://t.co/r0JY39HCta  目指せGI全制覇！ http://t.co/Iyx5MCP61h"""
0.0,"""あぁぁぁぁぁぁぁぁぁぁぁあ。 なんかつらい😂"""
31.297703076217374,"""'Topless tourist' returns to Britain, apologizes for posing #SanFrancisco - http://t.co/J3dJuGwqbf"""
0.0,"""これからLINE友達紹介の会員の方主催の LINEトークゲームが始まります。 優勝者にはamazonギフト券100円分 が支払われるそうです！今から参加受け付けをいたします。8:20分までですので お急ぎください人数は10にんまでだそうです、参加する方はDMかこちらでどうぞ。"""
0.0,"""東堂くんさぁ可愛いよねｗｗｗ"""
0.0,"""RT @ilbxii__: لطيف صاحبي كلامه ينسيني الحزن 🌸."""
0.0,"""RT @ilbxii__: اللحظه اللي توجع :لما تتكلم عن اللي فيك وتتغير نبرة صوتك."""
0.0,"""bat hindi panain ang kanyang damdamin at ng ako ay mapansinnnn"""
119.3508758299306,"""RT @SciencePorn: The surface tension, that is. http://t.co/VA0pOuGWqC"""
0.0,"""A credere sempre nei miei sogni💝 https://t.co/FjcYEjt9KU"""
0.0,"""RT @chenchen_JDJDD: 스엠뭐해...스엠티비만들어조요.. http://t.co/IytoVEvFOo"""
0.0,"""RT @ilbxii__: فيه ناس لازم نعلمهم كيف ياكلون بدون صوت قروشونا و الله ."""
0.0,"""@xx1096x 初めまして(*^^*)フォローありがとうございます♪こちらこそ、どうぞよろしくお願いします❀.(*´◡`*)❀."""
0.0,"""RT @ilbxii__: لا تاكل الطعام مع الشراب لأن الشراب ينلبس في رجولك بلا غباء عاد💀💦."""
0.0,"""RT @ilbxii__: رسالة لميّت:لا زلت اتمنى أني سبقتك بالرحيل.."""
58.45565339892567,"""RT @rhermosa24: #YungAkalaMong may gusto din siya sayo paasa lang pala. @MisterBolero_"""
0.0,"""韓国エンタメニュース】「KARA」ハラが○術を告白！！ http://t.co/mCgYAbPdab"""
0.0,"""@abc19981104  ローズは？"""
0.0,"""RT @anysshaheera: Nah ni untuk "lepak tak ajak" "lupa member" "tak whatsapp" 😌 http://t.co/mdJTXlM6Kz"""
0.0,"""Moltes persones a #Begues amb @ssolerg http://t.co/yjbaSCVJIb"""
0.0,"""7～9歳からの鋭い質問 http://t.co/6SG0V72iiI"""

0.0,"""@CA2015 vai dar o que falar #NeymarJrOficial 👏👏"""
0.0,"""@pvsychopath  Mi piace molto la bio e l'icon🌸"""
0.0,"""http://t.co/fGW8WZdyho 「ポコロンダンジョンズ」250万DL記念，強力ユニット入りガチャ「ゴッドラッシュ」"""
0.0,"""Balık tutarken göle düşmek sadece bana özgü bi mallık...."""
0.0,"""(وقالوا لو كنا نسمع أو نعقل ما كنا في أصحاب السعير) [الملك:10] http://t.co/wQAJ7Vyqv6"""
0.0,"""Con este ofri no salgo ni ahí. A dormir"""
0.0,"""@5SOSOfficialSP que asco se gente. 😬"""
119.95335343438379,"""I can still feel that Long Island running through my veins"""
0.0,"""говоришь правду с надеждой получить совет и поддержку, а получаешь пизды"""
5.975395253041135,"""RT @UniversoSimpson: "Me gustas como amigo.  Deberíamos salir con otras personas.  No hablas mi idioma.  No quiero matarte, pero lo haré." …"""
0.0,"""@forcosplayonly 撮影お疲れ様でした～ この域達するにはガチでやらないと無理そうですね(；ﾞﾟ'ωﾟ')"""
0.0,"""(وأنا كنا نقعد منها مقاعد للسمع فمن يستمع الآن يجد له شهابا رصدا) [الجن:9] http://t.co/BYdQVN6rRg"""
16.129927823163626,"""via Yahoo News - Top Stories http://t.co/u2PUoQdXTB http://t.co/4cW9X46Z9E"""
84.37217602059941,"""@HetmanAndrij @volodarorg The president of antonov was in Poland and talked about cooperation in plane industry ."""
0.0,"""@sgr_ruru03  その式の読み方知らない大学生も居るから大丈夫"""
70.0738987519965,"""RT @Lizziie_1d: “@1DStalker: HARRY GRABBED HIS CROTCH THEN SAW A PARENT WITH A SMALL CHILD AND APOLOGISED OMG http://t.co/AMRNWDUrtW” @Styl…"""
0.0,"""シコるから離脱っw"""
154.38081783007237,"""RT @SIONofficial_jp: 明日、6/14「SION-YAON 2015 with THE MOGAMI」の当日券は16:00から販売します！ 金額は7,020円です。是非、お越しください。 #SION_jp"""
0.0,"""RT @snyeoqba: "突然人間がゾンビ化！？ いつもと変わらぬ日常からいきなりの非日常へ・・・  これ⇒ http://t.co/rwNNlJYws7  死と恐怖の狭間で、今日もあなたはゾンビと戦う" http://t.co/FHVpai5OcA"""
0.0,"""@solodmspm Pickkk Meee pleasee"""
0.0,"""献血してます(蚊に"""
0.0,"""これは明日、会社に行けないな！ #クズ"""
8.631600811691257,"""La Bañeza en la Red is out! http://t.co/XcPhRsV53z Stories via @rigoly @desdeleon @IceOneRacing"""
0.0,"""@0524second id45121226です！"""
0.0,"""@choco_0902_ 男として責任を取るしか"""
0.0,"""RT @kd_midori: ROM卒業したてですが良ければ…！ 土井きり/雑伊/竹くく/五年生 中心に犬猿(文食満)、四い(滝綾)、三年生等々好きです！受信する分には何でも食えます！  タグ失敗してたので再投稿…  # 忍たま映画放送が終わったのでクラスタさん繋がりませんか"""
0.0,"""これリアルタイムで見て大草原 https://t.co/Y61C1zy8EE"""
0.0,"""@miyabi_uruizu  ふぁぼありがとう！！！！！！ 雅はwwもうwwblを語り合える仲wwwww これからも語り合おう(真顔) クッキーもおいしい。 料理自体うまい。 絵もうまい。 菊地は爆発してきます。  #ファボした人にその人をどう思ってるか言います！"""
0.0,"""@h2a25w46k50s いちお拡散(￣▽￣)"""
0.0,"""マークバイマークジェイコブス ショルダーバッグ Dブラウン 597 http://t.co/zmhRjA55X9"""
0.0,"""帰ってきたら、疲れちゃったのかしっかり寝ちゃったよ。。。モヤさますっかり忘れてた(´；ω；｀)"""
0.0,"""Karena menyatu itu tak harus dalam satu ikatan..."""
0.0,"""@soraruru  カロリー高そうですね(*´﹃｀*)"""
0.0,"""@mayoitotowabot うーん…ごめん、ちょっと分からないかも"""
